method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	0,1,3,5,6,11,13,15,16,17,18,21,22,24,25,28	0.959973298910276	484	21	14	0.9651046859421734	3.6125227677035356	3.0736846504333117	0.9989624602969628	0.9991996280734279
minco_current_default_gtdb_source_abundance_sample15_0_1_3_5_6_11_13_16_17_18_21_22_24_25_28	0,1,3,5,6,11,13,15,16,17,18,21,22,24,25,28	0.8723923067358015	470	153	28	0.8385370205173951	20.372639356510803	15.122289817959526	0.9783529267644735	0.9863269872725406
