method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	22	0.909090909090909	20	3	1	0.909090909090909	6.04369201147041	3.135789103567501	0.9970787600380688	0.9992223881418046
minco_current_default_gtdb_source_abundance_sample22	22	0.6440677966101696	19	19	2	0.6440677966101696	20.648590840357787	12.056025115448799	0.9885915958918304	0.9968326827201656
