method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	23	0.9696969696969697	32	1	1	0.9696969696969697	20.89561106604513	20.769211318844626	0.9831326818275297	0.9830723360258059
minco_current_default_gtdb_source_abundance_sample23	23	0.8985507246376813	31	5	2	0.8985507246376813	28.41923191911534	24.333989815353604	0.984447024806524	0.9854764855410798
