method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	2	0.8928571428571429	25	5	1	0.8928571428571429	6.585787718359545	3.9510929877490066	0.9972639639246484	0.998333789367247
minco_current_default_gtdb_source_abundance_sample2	2	0.8727272727272727	24	5	2	0.8727272727272727	35.2477525658852	28.245328454362205	0.9400352082065155	0.9413092905469258
