method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	0,1,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,28	0.9617937794324528	1117	45	34	0.9658452226545612	5.461183666600717	4.784827534765087	0.9977497127999932	0.998108219980204
minco_current_default_gtdb_source_abundance_sample8_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_19_20_21_22_23_24_25_28	0,1,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,28	0.8671539717750473	1087	332	64	0.8459143968871595	22.425424312148493	16.838383008689465	0.9807152294242786	0.9874535373547998
