sample	method	truth_gtdb_species	pred_gtdb_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	Pearson_union	Pearson_truth_only	pred_rows_called	pred_rows_unmapped	pred_rows_ref_mapped	pred_rows_fallback_mapped	minco_profile	sylph_reference_release	release_grade_candidate
14	minco_current_default_gtdb_source_abundance_sample14	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.82416797226076	11.357212620265134	0.9986364303601221	0.9989077132319847	30	0	30.0	0.0	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin14_20260627/minco_sample14_current_default.tsv		
14	sylph_gtdb_source_abundance	28	31	28	3	0	0.9032258064516129	1.0	0.9491525423728813	4.072864305846134	2.5219658567445844	0.9998420737423819	0.9999800542890702	31	0				gtdb_r232	True
