method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	0,5,6,11,21,22,28	0.9415077958452703	167	11	8	0.9461756373937678	4.112546835771246	3.169974245025954	0.9983003155716849	0.9988116528469336
minco_current_default_gtdb_source_abundance_sample21_0_5_6_11_22_28	0,5,6,11,21,22,28	0.8767414631139762	165	39	10	0.8707124010554089	21.203633268509538	13.628353166353476	0.9684898984579302	0.9850776138499517
