panel	method	samples	mean_F1	pooled_F1	pooled_TP	pooled_FP	pooled_FN	mean_delta_F1	min_delta_F1	worsened_samples	improved_samples	mean_official_L1_pp	mean_delta_official_L1_pp	max_worse_official_L1_pp	mean_official_Pearson	mean_delta_official_Pearson	current_panel_mean_F1	current_panel_pooled_F1	current_panel_L1_pp	current_panel_Pearson	delta_panel_mean_F1	delta_panel_pooled_F1	delta_panel_L1_pp	delta_panel_Pearson
cami2_toy_mouse_gut	s_breadth_ge_0.4	5,6,7	0.4650725937917435	0.41876046901172537	125	5	342	-0.4287661662481339	-0.5065704657001334	3	0	20.55301764053577	6.785180517609213	9.27469783940434	0.9879551068045863	-2.150092205170188e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.4287661662481339	-0.4588865898118041	6.785180517609213	-2.1500922051664872e-05
cami2_toy_mouse_gut	s_breadth_ge_0.5	5,6,7	0.3574918383429022	0.32326820603907636	91	5	376	-0.5363469216969752	-0.5743498817966903	3	0	25.288624993076255	11.520787870149695	15.025900134403512	0.9880672656702076	9.065794356977186e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.5363469216969752	-0.5543788527844531	11.520787870149697	9.065794356966084e-05
cami2_toy_mouse_gut	s_real_min_af_ge_0.02	5,6,7	0.8938387600398774	0.8776470588235294	373	10	94	0.0	0.0	0	0	13.767837122926558	0.0	0.0	0.987976607726638	0.0	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	0.0	0.0	0.0	0.0
cami2_toy_mouse_gut	s_real_min_af_ge_0.05	5,6,7	0.8877207509132723	0.8700834326579262	365	7	102	-0.006118009126605132	-0.018354027379815396	1	0	13.708534110048426	-0.05930301287813163	0.0	0.987977413261599	8.055349610680551e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.006118009126605095	-0.007563626165603243	-0.05930301287813222	8.055349610680551e-07
cami2_toy_mouse_gut	s_real_min_af_ge_0.1	5,6,7	0.8177050646824475	0.7846153846153846	306	7	161	-0.0761336953574299	-0.1461075725406935	2	0	13.982707828253394	0.2148707053268364	0.4269061903090261	0.987985107862181	8.500135542988119e-06	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.07613369535742986	-0.09303167420814484	0.2148707053268364	8.500135542988119e-06
cami2_toy_mouse_gut	s_real_min_af_ge_0.2	5,6,7	0.7399714380788641	0.6942148760330579	252	7	215	-0.15386732196101316	-0.2420852359208524	3	0	14.515097756999197	0.7472606340726401	1.128149898889717	0.9880202966232217	4.368889658368236e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.15386732196101327	-0.18343218279047158	0.7472606340726387	4.368889658368236e-05
cami2_toy_mouse_gut	s_real_min_af_ge_0.3	5,6,7	0.6373653990572098	0.5808383233532934	194	7	273	-0.25647336098266754	-0.3759816207184629	3	0	16.12836127598806	2.3605241530615015	3.833380519191449	0.9880438812793786	6.727355274053586e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.2564733609826676	-0.296808735470236	2.360524153061501	6.727355274060987e-05
cami2_toy_mouse_gut	s_real_min_af_ge_0.4	5,6,7	0.5540543367960749	0.5	158	7	309	-0.33978442324380254	-0.43167168027503233	3	0	17.995535868497605	4.227698745571048	6.400868807899698	0.9880306169235462	5.4009196908196465e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.33978442324380254	-0.37764705882352945	4.227698745571047	5.400919690823347e-05
cami2_toy_mouse_gut	s_real_min_af_ge_0.5	5,6,7	0.4117335425106929	0.3717728055077453	108	6	359	-0.4821052175291845	-0.5319732595666206	3	0	22.40242103883342	8.63458391590686	12.463677300420235	0.9881804532871444	0.00020384556050649186	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.4821052175291845	-0.5058742533157842	8.634583915906862	0.00020384556050645486
cami2_toy_mouse_gut	s_xny_ge_10	5,6,7	0.8938387600398774	0.8776470588235294	373	10	94	0.0	0.0	0	0	13.767837122926558	0.0	0.0	0.987976607726638	0.0	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	0.0	0.0	0.0	0.0
cami2_toy_mouse_gut	s_xny_ge_100	5,6,7	0.8177050646824475	0.7846153846153846	306	7	161	-0.0761336953574299	-0.1461075725406935	2	0	13.982707828253394	0.2148707053268364	0.4269061903090261	0.987985107862181	8.500135542988119e-06	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.07613369535742986	-0.09303167420814484	0.2148707053268364	8.500135542988119e-06
cami2_toy_mouse_gut	s_xny_ge_1000	5,6,7	0.026132423984086387	0.025369978858350947	6	0	461	-0.867706336055791	-0.9255599472990776	3	0	182.22940485186894	168.46156772894236	187.0308154845525	0.14042165975794	-0.8475549479686979	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.867706336055791	-0.8522770799651785	168.46156772894238	-0.847554947968698
cami2_toy_mouse_gut	s_xny_ge_200	5,6,7	0.7399714380788641	0.6942148760330579	252	7	215	-0.15386732196101316	-0.2420852359208524	3	0	14.515097756999197	0.7472606340726401	1.128149898889717	0.9880202966232217	4.368889658368236e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.15386732196101327	-0.18343218279047158	0.7472606340726387	4.368889658368236e-05
cami2_toy_mouse_gut	s_xny_ge_25	5,6,7	0.893600812595226	0.8773584905660378	372	9	95	-0.00023794744465136888	-0.0007138423339541067	1	0	13.722361057445076	-0.04547606548148112	0.0	0.9879774356755391	8.279489012164021e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.0002379474446514429	-0.0002885682574916837	-0.04547606548148231	8.279489011053798e-07
cami2_toy_mouse_gut	s_xny_ge_300	5,6,7	0.6373653990572098	0.5808383233532934	194	7	273	-0.25647336098266754	-0.3759816207184629	3	0	16.12836127598806	2.3605241530615015	3.833380519191449	0.9880438812793786	6.727355274053586e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.2564733609826676	-0.296808735470236	2.360524153061501	6.727355274060987e-05
cami2_toy_mouse_gut	s_xny_ge_50	5,6,7	0.8877207509132723	0.8700834326579262	365	7	102	-0.006118009126605132	-0.018354027379815396	1	0	13.708534110048426	-0.05930301287813163	0.0	0.987977413261599	8.055349610680551e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.006118009126605095	-0.007563626165603243	-0.05930301287813222	8.055349610680551e-07
cami2_toy_mouse_gut	s_xny_ge_500	5,6,7	0.4117335425106929	0.3717728055077453	108	6	359	-0.4821052175291845	-0.5319732595666206	3	0	22.40242103883342	8.63458391590686	12.463677300420235	0.9881804532871444	0.00020384556050649186	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.4821052175291845	-0.5058742533157842	8.634583915906862	0.00020384556050645486
cami2_toy_mouse_gut	s_xny_ge_750	5,6,7	0.2590186015813365	0.22264150943396227	59	4	408	-0.6348201584585408	-0.6987062404870624	3	0	42.673948044320674	28.906110921394117	42.8854780231087	0.968747128040648	-0.01922947968598987	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.6348201584585409	-0.6550055493895672	28.906110921394117	-0.01922947968598998
cami2_toy_mouse_gut	s_zip_af_ge_0.05	5,6,7	0.8927916126138998	0.8763250883392226	372	10	95	-0.00104714742597752	-0.00314144227793256	1	0	13.72275966249398	-0.045077460432575954	0.0	0.9879774356755392	8.27948901290417e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.001047147425977557	-0.0013219704843068225	-0.04507746043257832	8.279489012164021e-07
cami2_toy_mouse_gut	s_zip_af_ge_0.1	5,6,7	0.8896103896103896	0.8723404255319147	369	10	98	-0.00422837042948776	-0.009477124183006502	2	0	13.565326257464003	-0.20251086546255456	0.0	0.9880011787789876	2.457105234961639e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.00422837042948776	-0.005306633291614737	-0.20251086546255515	2.45710523496534e-05
cami2_toy_mouse_gut	s_zip_af_ge_0.2	5,6,7	0.8751691991965768	0.8543922984356197	355	9	112	-0.018669560843300625	-0.036487351905219234	2	0	13.48976801633991	-0.27806910658664624	0.0	0.988026346303157	4.973857651905759e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.018669560843300625	-0.023254760387909745	-0.2780691065866474	4.973857651902058e-05
cami2_toy_mouse_gut	s_zip_af_ge_0.3	5,6,7	0.8455760326514116	0.8198757763975155	330	8	137	-0.048262727388465744	-0.08672373279624046	3	0	13.617177643275161	-0.15065947965139545	-0.1110616820946877	0.9880680818946681	9.147416803012565e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.04826272738846582	-0.057771282426013926	-0.15065947965139692	9.147416803012565e-05
cami2_toy_mouse_gut	s_zip_af_ge_0.4	5,6,7	0.8186907034594468	0.7908163265306122	310	7	157	-0.07514805658043044	-0.12847222222222232	3	0	14.289680407031492	0.5218432841049347	0.8152605796330015	0.9880094349674159	3.2827240777947665e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.07514805658043056	-0.08683073229291727	0.5218432841049339	3.282724077791066e-05
cami2_toy_mouse_gut	s_zip_af_ge_0.5	5,6,7	0.7614687349815773	0.7343124165554072	275	7	192	-0.13237002505829998	-0.1816684762938835	3	0	17.94534733436333	4.177510211436771	5.379248360243665	0.9880426775867298	6.606986009183302e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.1323700250583001	-0.1433346422681222	4.177510211436772	6.606986009183302e-05
cami2_toy_mouse_gut	split_unique_breadth_ratio_le_1.1	5,6,7	0.6554300062774638	0.6378066378066378	221	5	246	-0.23840875376241347	-0.25474860335195537	3	0	54.036283424088516	40.26844630116196	63.19335059119996	0.9272783119031499	-0.06069829582348799	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.23840875376241355	-0.23984042101689163	40.26844630116196	-0.06069829582348807
cami2_toy_mouse_gut	split_unique_breadth_ratio_le_1.25	5,6,7	0.8315953154662831	0.8125	325	8	142	-0.06224344457359421	-0.07997382857718072	3	0	21.35139162812463	7.5835545051980775	9.679622517250372	0.9846634968049276	-0.0033131109217103827	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.06224344457359432	-0.06514705882352945	7.583554505198073	-0.0033131109217103827
cami2_toy_mouse_gut	split_unique_breadth_ratio_le_1.5	5,6,7	0.8844652547049238	0.8680142687277052	365	9	102	-0.009373505334953588	-0.01383951244286441	3	0	14.18024763244514	0.41241050951858416	1.2333216455211833	0.9879563396725248	-2.026805411311135e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.009373505334953625	-0.009632790095824295	0.4124105095185815	-2.026805411314836e-05
cami2_toy_mouse_gut	split_unique_breadth_ratio_le_2	5,6,7	0.8927694310047252	0.8763250883392226	372	10	95	-0.0010693290351522593	-0.0032079871054567777	1	0	13.852530811835068	0.08469368890851214	0.25408106672553643	0.9879724201347515	-4.187591886473108e-06	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.0010693290351522222	-0.0013219704843068225	0.08469368890851037	-4.187591886473108e-06
cami2_toy_mouse_gut	split_unique_breadth_ratio_le_3	5,6,7	0.8938387600398774	0.8776470588235294	373	10	94	0.0	0.0	0	0	13.767837122926558	0.0	0.0	0.987976607726638	0.0	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	0.0	0.0	0.0	0.0
cami2_toy_mouse_gut	split_unique_xny_ratio_le_1.1	5,6,7	0.3172452407614782	0.2956204379562044	81	0	386	-0.5765935192783992	-0.6179064980887974	3	0	156.1783640111248	142.41052688819823	167.71519230523506	0.2780831271497881	-0.7098934805768499	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.5765935192783992	-0.582026620867325	142.41052688819826	-0.7098934805768499
cami2_toy_mouse_gut	split_unique_xny_ratio_le_1.25	5,6,7	0.5995515579194621	0.5722983257229832	188	2	279	-0.2942872021204152	-0.3292011580964809	3	0	55.26981899004301	41.501981867116456	63.87887703316824	0.9273906375594679	-0.06058597016716997	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.29428720212041526	-0.3053487331005462	41.50198186711645	-0.060585970167170045
cami2_toy_mouse_gut	split_unique_xny_ratio_le_1.5	5,6,7	0.7707781069702168	0.7476882430647291	283	7	184	-0.12306065306966056	-0.1377674712764836	3	0	25.86908498773494	12.101247864808386	12.509618948561297	0.9838923655624184	-0.004084242164219469	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.12306065306966063	-0.1299588157588003	12.101247864808382	-0.0040842421642195426
cami2_toy_mouse_gut	split_unique_xny_ratio_le_2	5,6,7	0.8580524093559413	0.8390243902439024	344	9	123	-0.0357863506839361	-0.04225104066602636	3	0	16.37336567233064	2.6055285494040814	4.594577830853762	0.9872628806870575	-0.0007137270395804288	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.0357863506839361	-0.03862266857962704	2.605528549404081	-0.0007137270395805029
cami2_toy_mouse_gut	split_unique_xny_ratio_le_3	5,6,7	0.8877302995192644	0.8720379146919431	368	9	99	-0.006108460520612979	-0.007980569049271358	3	0	14.074786787659122	0.30694966473256563	1.0372040923699686	0.9879548358735132	-2.1771853124759783e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.006108460520612979	-0.005609144131586308	0.3069496647325636	-2.177185312479679e-05
cami2_toy_mouse_gut	split_unique_xny_ratio_le_5	5,6,7	0.8938387600398774	0.8776470588235294	373	10	94	0.0	0.0	0	0	13.767837122926558	0.0	0.0	0.987976607726638	0.0	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	0.0	0.0	0.0	0.0
cami3_toy_human_gut_gtdb_source_readmap	current_calls	0,1,2	0.8159567931704953	0.8145695364238409	246	62	50	0.0	0.0	0	0	62.732029033424595	0.0	0.0	0.8239151096773089	0.0	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	0.0	0.0	0.0	0.0
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.95_and_breadth_lt_0.05	0,1,2	0.6335964680272693	0.6331236897274632	151	30	145	-0.18236032514322606	-0.21256010147193305	3	0	60.34057742247081	-2.3914516109537964	-0.37476815555374543	0.8292167897399905	0.00530168006268165	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.18236032514322598	-0.18144584669637764	-2.391451610953787	0.005301680062681613
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.95_and_breadth_lt_0.1	0,1,2	0.5780555758921672	0.5784753363228698	129	21	167	-0.23790121727832814	-0.26980341604898483	3	0	60.20715995464602	-2.524869078778574	-0.5551090948184552	0.8292970119473763	0.005381902270067444	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.23790121727832814	-0.23609420010097104	-2.524869078778572	0.005381902270067407
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.95_and_breadth_lt_0.2	0,1,2	0.5118998201189982	0.5121951219512195	105	9	191	-0.3040569730514971	-0.3267426951886092	3	0	62.28103096447188	-0.4509980689527164	0.8131404354951997	0.8306545132552184	0.006739403577909697	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.30405697305149715	-0.30237441447262137	-0.450998068952714	0.006739403577909586
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.96_and_breadth_lt_0.05	0,1,2	0.6335964680272693	0.6331236897274632	151	30	145	-0.18236032514322606	-0.21256010147193305	3	0	60.34057742247081	-2.3914516109537964	-0.37476815555374543	0.8292167897399905	0.00530168006268165	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.18236032514322598	-0.18144584669637764	-2.391451610953787	0.005301680062681613
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.96_and_breadth_lt_0.1	0,1,2	0.5780555758921672	0.5784753363228698	129	21	167	-0.23790121727832814	-0.26980341604898483	3	0	60.20715995464602	-2.524869078778574	-0.5551090948184552	0.8292970119473763	0.005381902270067444	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.23790121727832814	-0.23609420010097104	-2.524869078778572	0.005381902270067407
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.96_and_breadth_lt_0.2	0,1,2	0.5118998201189982	0.5121951219512195	105	9	191	-0.3040569730514971	-0.3267426951886092	3	0	62.28103096447188	-0.4509980689527164	0.8131404354951997	0.8306545132552184	0.006739403577909697	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.30405697305149715	-0.30237441447262137	-0.450998068952714	0.006739403577909586
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.97_and_breadth_lt_0.05	0,1,2	0.6335964680272693	0.6331236897274632	151	30	145	-0.18236032514322606	-0.21256010147193305	3	0	60.34057742247081	-2.3914516109537964	-0.37476815555374543	0.8292167897399905	0.00530168006268165	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.18236032514322598	-0.18144584669637764	-2.391451610953787	0.005301680062681613
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.97_and_breadth_lt_0.1	0,1,2	0.5780555758921672	0.5784753363228698	129	21	167	-0.23790121727832814	-0.26980341604898483	3	0	60.20715995464602	-2.524869078778574	-0.5551090948184552	0.8292970119473763	0.005381902270067444	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.23790121727832814	-0.23609420010097104	-2.524869078778572	0.005381902270067407
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.97_and_breadth_lt_0.2	0,1,2	0.5118998201189982	0.5121951219512195	105	9	191	-0.3040569730514971	-0.3267426951886092	3	0	62.28103096447188	-0.4509980689527164	0.8131404354951997	0.8306545132552184	0.006739403577909697	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.30405697305149715	-0.30237441447262137	-0.450998068952714	0.006739403577909586
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.98_and_breadth_lt_0.05	0,1,2	0.6335964680272693	0.6331236897274632	151	30	145	-0.18236032514322606	-0.21256010147193305	3	0	60.34057742247081	-2.3914516109537964	-0.37476815555374543	0.8292167897399905	0.00530168006268165	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.18236032514322598	-0.18144584669637764	-2.391451610953787	0.005301680062681613
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.98_and_breadth_lt_0.1	0,1,2	0.5780555758921672	0.5784753363228698	129	21	167	-0.23790121727832814	-0.26980341604898483	3	0	60.20715995464602	-2.524869078778574	-0.5551090948184552	0.8292970119473763	0.005381902270067444	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.23790121727832814	-0.23609420010097104	-2.524869078778572	0.005381902270067407
cami3_toy_human_gut_gtdb_source_readmap	drop_ani_lt_0.98_and_breadth_lt_0.2	0,1,2	0.5118998201189982	0.5121951219512195	105	9	191	-0.3040569730514971	-0.3267426951886092	3	0	62.28103096447188	-0.4509980689527164	0.8131404354951997	0.8306545132552184	0.006739403577909697	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.30405697305149715	-0.30237441447262137	-0.450998068952714	0.006739403577909586
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_0.5_and_breadth_lt_0.05	0,1,2	0.6383469988128319	0.6375	153	31	143	-0.17760979435766344	-0.21256010147193305	3	0	60.43653343425055	-2.2954955991740604	-0.08690012021453697	0.8292170253612267	0.005301915683917913	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.17760979435766344	-0.17706953642384093	-2.295495599174046	0.005301915683917802
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_0.5_and_breadth_lt_0.1	0,1,2	0.5822407955946282	0.5822222222222222	131	23	165	-0.2337159975758671	-0.2528416266734024	3	0	60.35529959791361	-2.3767294355109976	-0.26210428561380184	0.829025746685797	0.005110637008488276	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.23371599757586714	-0.2323473142016187	-2.3767294355109883	0.005110637008488128
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_0.5_and_breadth_lt_0.2	0,1,2	0.5227696712487812	0.5223529411764706	111	18	185	-0.2931871219217141	-0.3166783954961294	3	0	60.57296888316821	-2.159060150256392	-0.4210982496108855	0.8288828638536948	0.00496775417638599	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.29318712192171414	-0.2922165952473703	-2.159060150256387	0.004967754176385952
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_0.5_and_breadth_lt_0.3	0,1,2	0.5088438332862157	0.5083135391923991	107	18	189	-0.3071129598842795	-0.3369458128078817	3	0	60.71671044650892	-2.0153185869156878	-0.4210982496108855	0.828910795275374	0.0049956855980652914	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.30711295988427956	-0.3062559972314418	-2.015318586915676	0.00499568559806518
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_1_and_breadth_lt_0.05	0,1,2	0.6323870832010176	0.6317991631799162	151	31	145	-0.18356970996947777	-0.21256010147193305	3	0	60.394321539896076	-2.3377074935285336	-0.2135358032779564	0.829222931831478	0.0053078221541693615	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.18356970996947775	-0.18277037324392464	-2.3377074935285194	0.0053078221541691395
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_1_and_breadth_lt_0.1	0,1,2	0.5769218961566924	0.5771812080536912	129	22	167	-0.23903489701380284	-0.273204455255409	3	0	60.2618574459677	-2.470171587456908	-0.39101662085345623	0.8293035567377643	0.005388447060455603	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.23903489701380287	-0.23738832837014967	-2.470171587456896	0.005388447060455492
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_1_and_breadth_lt_0.2	0,1,2	0.5180022875123937	0.5178147268408552	109	16	187	-0.29795450565810155	-0.3166783954961294	3	0	60.459984771160485	-2.2720442622641195	-0.6106940992175183	0.8291397384090685	0.005224628731759699	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.29795450565810155	-0.2967548095829857	-2.27204426226411	0.005224628731759662
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_1_and_breadth_lt_0.3	0,1,2	0.48842169863220103	0.4878048780487805	100	14	196	-0.3275350945382942	-0.3543328939152154	3	0	60.980285881716306	-1.7517431517082922	-0.19699536761302028	0.8291204882963586	0.005205378619049905	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.32753509453829427	-0.3267646583750604	-1.7517431517082898	0.005205378619049794
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_2_and_breadth_lt_0.05	0,1,2	0.6335964680272693	0.6331236897274632	151	30	145	-0.18236032514322606	-0.21256010147193305	3	0	60.34057742247081	-2.3914516109537964	-0.37476815555374543	0.8292167897399905	0.00530168006268165	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.18236032514322598	-0.18144584669637764	-2.391451610953787	0.005301680062681613
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_2_and_breadth_lt_0.1	0,1,2	0.5780555758921672	0.5784753363228698	129	21	167	-0.23790121727832814	-0.26980341604898483	3	0	60.20715995464602	-2.524869078778574	-0.5551090948184552	0.8292970119473763	0.005381902270067444	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.23790121727832814	-0.23609420010097104	-2.524869078778572	0.005381902270067407
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_2_and_breadth_lt_0.2	0,1,2	0.5180330478208534	0.5179856115107914	108	13	188	-0.29792374534964194	-0.3267426951886092	3	0	60.90065926815131	-1.831369765273294	0.7206642737297528	0.8290258088641336	0.005110699186824719	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.29792374534964194	-0.2965839249130495	-1.831369765273287	0.005110699186824719
cami3_toy_human_gut_gtdb_source_readmap	drop_depth_lt_2_and_breadth_lt_0.3	0,1,2	0.48062331401021635	0.4801980198019802	97	11	199	-0.33533347916027895	-0.37586206896551727	3	0	61.56187234840715	-1.170156685017453	1.6673663843254616	0.8290570998391837	0.005141990161875072	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.33533347916027895	-0.3343715166218607	-1.1701566850174459	0.0051419901618748876
cami3_toy_human_gut_gtdb_source_readmap	drop_prob_lt_0.5_and_breadth_lt_0.05	0,1,2	0.738590508667235	0.7378277153558053	197	41	99	-0.07736628450326029	-0.09968847352024923	3	0	60.55169183912002	-2.1803371943045966	-0.35039949239767765	0.8280881777332728	0.004173068055964031	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.07736628450326033	-0.07674182106803562	-2.1803371943045775	0.004173068055963958
cami3_toy_human_gut_gtdb_source_readmap	drop_prob_lt_0.5_and_breadth_lt_0.1	0,1,2	0.7352180011385561	0.7348484848484849	194	38	102	-0.08073879203193927	-0.11862786745964304	3	0	60.50268398566907	-2.229345047755532	-0.460227952496183	0.827966489007494	0.00405137933018529	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.08073879203193923	-0.07972105157535603	-2.2293450477555226	0.004051379330185179
cami3_toy_human_gut_gtdb_source_readmap	drop_prob_lt_0.5_and_breadth_lt_0.2	0,1,2	0.734525198612122	0.7346153846153846	191	33	105	-0.0814315945583733	-0.10356444251249719	3	0	59.89768808538175	-2.8343409480428483	-1.6585087247109414	0.8316681222938516	0.007753012616542783	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.08143159455837334	-0.07995415180845633	-2.8343409480428434	0.007753012616542709
cami3_toy_human_gut_gtdb_source_readmap	drop_prob_lt_0.5_and_breadth_lt_0.3	0,1,2	0.7310530917393377	0.7311411992263056	189	32	107	-0.08490370143115755	-0.11138437995299777	3	0	59.89711285976281	-2.8349161736617936	-1.4885295926268611	0.8323980513266364	0.008482941649327613	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.08490370143115755	-0.08342833719753528	-2.8349161736617887	0.008482941649327502
cami3_toy_human_gut_gtdb_source_readmap	drop_prob_lt_0.5_and_realaf_lt_0.05	0,1,2	0.7515677250690845	0.7504553734061932	206	47	90	-0.0643890681014108	-0.08550407635712864	3	0	60.72705986255199	-2.004969170872615	-0.09071332291041045	0.8279028921561212	0.003987782478812485	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.06438906810141076	-0.06411416301764772	-2.004969170872606	0.003987782478812374
cami3_toy_human_gut_gtdb_source_readmap	drop_prob_lt_0.5_and_realaf_lt_0.1	0,1,2	0.7358262405419693	0.7350746268656716	197	43	99	-0.08013055262852593	-0.10337171477255125	3	0	60.57476909863604	-2.157259934788558	-0.3283286121929052	0.8280963351058769	0.004181225428568173	0.8159567931704953	0.8145695364238409	62.732029033424595	0.8239151096773089	-0.08013055262852598	-0.07949490955816929	-2.1572599347885557	0.004181225428568025
