method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	1	0.9902912621359222	51	1	0	0.9902912621359222	2.17840634484384	1.9532058944429391	0.9999070970640813	0.9999152788581492
minco_current_default_gtdb_source_abundance_sample1	1	0.6799999999999999	51	48	0	0.6799999999999999	18.10588369009214	11.773226709809578	0.9973939434154936	0.9978165192517792
