method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	10	0.9411764705882353	64	3	5	0.9411764705882353	11.17273797413609	8.571835373233489	0.9931350210509232	0.9957695941224082
minco_current_default_gtdb_source_abundance_sample10	10	0.9130434782608695	63	6	6	0.9130434782608695	20.729208359157024	18.00382221667363	0.9889496865549157	0.9899775618885672
