method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	27	0.9550561797752809	85	5	3	0.9550561797752809	11.662542606328246	8.859937001117038	0.9937071344540854	0.9954769623117792
minco_current_default_gtdb_source_abundance_sample27	27	0.7232142857142857	81	55	7	0.7232142857142857	35.63557088897479	19.500881936036556	0.9623565751012435	0.9841525602574029
