method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	0,1,3,4,5,6,7,11,13,15,16,17,18,20,21,22,23,24,25,28	0.9614955775557663	769	32	22	0.9660804020100503	4.628987034775629	4.098546419608779	0.998278175368114	0.9984710068324514
minco_current_default_gtdb_source_abundance_sample7_0_1_3_4_5_6_11_13_15_16_17_18_20_21_22_23_24_25_28	0,1,3,4,5,6,7,11,13,15,16,17,18,20,21,22,23,24,25,28	0.8679709420752889	748	243	43	0.8395061728395061	21.83352942962744	16.331650180665644	0.9802254349977909	0.9870569021956912
