panel	method	samples	mean_F1	pooled_F1	pooled_TP	pooled_FP	pooled_FN	mean_delta_F1	min_delta_F1	worsened_samples	improved_samples	mean_official_L1_pp	mean_delta_official_L1_pp	max_worse_official_L1_pp	mean_official_Pearson	mean_delta_official_Pearson	current_panel_mean_F1	current_panel_pooled_F1	current_panel_L1_pp	current_panel_Pearson	delta_panel_mean_F1	delta_panel_pooled_F1	delta_panel_L1_pp	delta_panel_Pearson
cami2_toy_mouse_gut	min_breadth_ge_0.02	5,6,7	0.8933601915837809	0.8770685579196218	371	8	96	-0.00047856845609650644	-0.0014357053682895193	1	0	13.710457036175375	-0.05738008675118186	0.0	0.9879774506795426	8.429529047004891e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.00047856845609650644	-0.0005785009039076527	-0.057380086751182446	8.429529045894668e-07
cami2_toy_mouse_gut	min_breadth_ge_0.05	5,6,7	0.8611159553883588	0.8382352941176471	342	7	125	-0.032722804651518556	-0.09173441734417342	2	0	13.786041593403155	0.018204470476597123	0.03691260936277985	0.9879820943549493	5.486628311309379e-06	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.032722804651518556	-0.03941176470588237	0.018204470476597123	5.4866283113463865e-06
cami2_toy_mouse_gut	min_breadth_ge_0.1	5,6,7	0.7832315501292074	0.7427055702917771	280	7	187	-0.11060720991066993	-0.18369763205828782	2	0	14.109966225350979	0.34212910242442085	0.6791804265124384	0.9880127804218551	3.61726952171996e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.11060720991066997	-0.13494148853175236	0.34212910242442085	3.61726952171626e-05
cami2_toy_mouse_gut	min_breadth_ge_0.2	5,6,7	0.680403986796834	0.6269956458635704	216	6	251	-0.2134347732430434	-0.3162655435218612	3	0	15.769306462867648	2.0014693399410914	3.3387665887871734	0.9880338789771104	5.7271250472390456e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.21343477324304339	-0.2506514129599591	2.0014693399410906	5.7271250472390456e-05
cami2_toy_mouse_gut	min_breadth_ge_0.3	5,6,7	0.5584638959251963	0.5055292259083728	160	6	307	-0.33537486411468115	-0.44084967320261437	3	0	18.479029884885097	4.711192761958539	6.214943694711794	0.9879678145023009	-8.793224337037367e-06	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.3353748641146811	-0.37211783291515665	4.711192761958539	-8.793224337111383e-06
cami2_toy_mouse_gut	min_breadth_ge_0.4	5,6,7	0.4313410718129254	0.38632478632478634	113	5	354	-0.462497688226952	-0.526879750892939	3	0	22.45922911603238	8.691391993105825	11.252013289568719	0.9878853733608145	-9.123436582351523e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.462497688226952	-0.4913222724987431	8.691391993105821	-9.123436582347821e-05
cami2_toy_mouse_gut	min_breadth_ge_0.5	5,6,7	0.3180204769410167	0.2867513611615245	79	5	388	-0.5758182830988606	-0.6113526570048309	3	0	30.991369828678376	17.22353270575182	19.045007977656454	0.9857543058363651	-0.0022223018902728007	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.5758182830988607	-0.590895697662005	17.22353270575182	-0.0022223018902728375
cami2_toy_mouse_gut	min_xny_ge_10	5,6,7	0.8938387600398774	0.8776470588235294	373	10	94	0.0	0.0	0	0	13.767837122926558	0.0	0.0	0.987976607726638	0.0	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	0.0	0.0	0.0	0.0
cami2_toy_mouse_gut	min_xny_ge_100	5,6,7	0.7832315501292074	0.7427055702917771	280	7	187	-0.11060720991066993	-0.18369763205828782	2	0	14.109966225350979	0.34212910242442085	0.6791804265124384	0.9880127804218551	3.61726952171996e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.11060720991066997	-0.13494148853175236	0.34212910242442085	3.61726952171626e-05
cami2_toy_mouse_gut	min_xny_ge_200	5,6,7	0.680403986796834	0.6269956458635704	216	6	251	-0.2134347732430434	-0.3162655435218612	3	0	15.769306462867648	2.0014693399410914	3.3387665887871734	0.9880338789771104	5.7271250472390456e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.21343477324304339	-0.2506514129599591	2.0014693399410906	5.7271250472390456e-05
cami2_toy_mouse_gut	min_xny_ge_25	5,6,7	0.8912336125194756	0.8744075829383886	369	8	98	-0.0026051475204017516	-0.007815442561205255	1	0	13.707798215518693	-0.06003890740786488	0.0	0.9879773646418784	7.569152403371268e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.0026051475204017516	-0.003239475885140841	-0.06003890740786488	7.569152403741342e-07
cami2_toy_mouse_gut	min_xny_ge_300	5,6,7	0.5584638959251963	0.5055292259083728	160	6	307	-0.33537486411468115	-0.44084967320261437	3	0	18.479029884885097	4.711192761958539	6.214943694711794	0.9879678145023009	-8.793224337037367e-06	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.3353748641146811	-0.37211783291515665	4.711192761958539	-8.793224337111383e-06
cami2_toy_mouse_gut	min_xny_ge_50	5,6,7	0.8611159553883588	0.8382352941176471	342	7	125	-0.032722804651518556	-0.09173441734417342	2	0	13.786041593403155	0.018204470476597123	0.03691260936277985	0.9879820943549493	5.486628311309379e-06	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.032722804651518556	-0.03941176470588237	0.018204470476597123	5.4866283113463865e-06
cami2_toy_mouse_gut	min_xny_ge_500	5,6,7	0.3180204769410167	0.2867513611615245	79	5	388	-0.5758182830988606	-0.6113526570048309	3	0	30.991369828678376	17.22353270575182	19.045007977656454	0.9857543058363651	-0.0022223018902728007	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.5758182830988607	-0.590895697662005	17.22353270575182	-0.0022223018902728375
cami2_toy_mouse_gut	prob_ge_0.4	5,6,7	0.8834063581481632	0.8666666666666667	364	9	103	-0.01043240189171409	-0.01383951244286441	3	0	14.380002795319193	0.6121656723926364	1.952067974370486	0.9879184807501646	-5.8126976473301305e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.010432401891714238	-0.01098039215686275	0.612165672392635	-5.812697647333831e-05
cami2_toy_mouse_gut	prob_ge_0.5	5,6,7	0.8664398546123538	0.8516284680337756	353	9	114	-0.027398905427523546	-0.032670454545454586	3	0	14.988786142917519	1.2209490199909634	2.3510367731337674	0.9878773095714285	-9.929815520951883e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.027398905427523546	-0.02601859078975388	1.220949019990961	-9.929815520948182e-05
cami2_toy_mouse_gut	prob_ge_0.6	5,6,7	0.8400333720380165	0.8252788104089219	333	7	134	-0.05380538800186074	-0.06543109593355767	3	0	16.309915271875663	2.5420781489491087	3.6761388726493216	0.9878099804281675	-0.00016662729847050084	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.053805388001860854	-0.05236824841460752	2.5420781489491056	-0.00016662729847050084
cami2_toy_mouse_gut	prob_ge_0.7	5,6,7	0.8127377248296855	0.7954256670902159	313	7	154	-0.08110103521019174	-0.0873770021434962	3	0	18.534737574560825	4.766900451634271	5.195240767810532	0.9875567168692703	-0.0004198908573677107	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.08110103521019185	-0.08222139173331355	4.7669004516342675	-0.0004198908573677107
cami2_toy_mouse_gut	prob_ge_0.8	5,6,7	0.7356415700364746	0.7137042062415196	263	7	204	-0.15819719000340282	-0.1880819366852886	3	0	23.484840179214203	9.717003056287643	12.60097318112214	0.98585183155313	-0.0021247761735079993	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.15819719000340282	-0.1639428525820098	9.717003056287645	-0.002124776173507925
cami2_toy_mouse_gut	prob_ge_0.9	5,6,7	0.5965383926056789	0.5779122541603631	191	3	276	-0.29730036743419846	-0.3204525744710889	3	0	40.26789691221597	26.500059789289406	33.36036168610286	0.9795645700476426	-0.00841203767899538	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.2973003674341985	-0.2997348046631664	26.50005978928941	-0.008412037678995343
cami2_toy_mouse_gut	prob_ge_0.95	5,6,7	0.38213437956993096	0.34275618374558303	97	2	370	-0.5117043804699464	-0.573076923076923	3	0	152.452206602774	138.68436947984745	143.1365212301948	0.28180567596454037	-0.7061709317620976	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.5117043804699464	-0.5348908750779464	138.68436947984745	-0.7061709317620977
cami2_toy_mouse_gut	prob_ge_0.98	5,6,7	0.013201320132013203	0.016985138004246284	4	0	463	-0.8806374399078641	-0.9545454545454545	3	0	133.3012262263293	119.53338910340277	184.48945050638042	-0.02149773657951012	-1.0132456285918592	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.8806374399078641	-0.8606619208192832	119.53338910340275	-1.009474344306148
cami2_toy_mouse_gut	prob_ge_0.99	5,6,7	0.003350083752093803	0.004273504273504274	1	0	466	-0.8904886762877835	-0.9545454545454545	3	0	133.32615250392732	119.55831538100078	184.5642293391745	-0.011055743499410249	-1.0028036355117593	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.8904886762877836	-0.8733735545500252	119.55831538100077	-0.9990323512260483
cami2_toy_mouse_gut	reported_ani_ge_0.93	5,6,7	0.874047556489753	0.8530120481927711	354	9	113	-0.019791203550124353	-0.03985228002569041	2	0	13.516401119291716	-0.25143600363484	0.0	0.9880298041079545	5.3196381316585516e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.019791203550124425	-0.024635010630758347	-0.25143600363484175	5.31963813165115e-05
cami2_toy_mouse_gut	reported_ani_ge_0.94	5,6,7	0.8540486283620202	0.8286066584463625	336	8	131	-0.03979013167785713	-0.08306559571619809	2	0	13.658900229191415	-0.1089368937351421	0.0	0.9880556498508137	7.90421241757544e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.039790131677857166	-0.04904040037716695	-0.1089368937351427	7.90421241757544e-05
cami2_toy_mouse_gut	reported_ani_ge_0.95	5,6,7	0.8389850375746443	0.81203007518797	324	7	143	-0.05485372246523312	-0.10535105657805044	3	0	13.744925722748725	-0.022911400177831293	0.11586508498306003	0.9880686770648374	9.206933819949636e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.05485372246523312	-0.06561698363555946	-0.022911400177832775	9.206933819938534e-05
cami2_toy_mouse_gut	reported_ani_ge_0.96	5,6,7	0.8133766753327202	0.7861715749039693	307	7	160	-0.08046208470715725	-0.13241030999651693	3	0	14.38714623500079	0.6193091120742326	0.9032865013244269	0.9880069774769047	3.036975026671218e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.08046208470715721	-0.09147548391956017	0.619309112074232	3.036975026671218e-05
cami2_toy_mouse_gut	reported_ani_ge_0.97	5,6,7	0.7532962911940732	0.7240915208613727	269	7	198	-0.14054246884580412	-0.18594771241830066	3	0	18.045110565636033	4.277273442709478	5.625191641399834	0.9880452139273691	6.860620073105099e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.14054246884580424	-0.1535555379621567	4.277273442709475	6.8606200731125e-05
cami2_toy_mouse_gut	reported_ani_ge_0.98	5,6,7	0.6551970785218207	0.6289855072463768	217	6	250	-0.23864168151805656	-0.26447082557417756	3	0	29.219856195867592	15.452019072941034	20.898288451383408	0.9839406601488063	-0.004035947577831656	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.23864168151805665	-0.24866155157715264	15.452019072941034	-0.004035947577831656
cami2_toy_mouse_gut	reported_ani_ge_0.99	5,6,7	0.4808331465177577	0.46153846153846156	141	3	326	-0.4130056135221197	-0.43287360335195535	3	0	69.95656021367654	56.18872309074999	112.76232972287609	0.9030198329418062	-0.08495677478483177	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.4130056135221197	-0.4161085972850679	56.18872309074998	-0.08495677478483177
cami2_toy_mouse_gut	s_ani_ge_0.93	5,6,7	0.874047556489753	0.8530120481927711	354	9	113	-0.019791203550124353	-0.03985228002569041	2	0	13.516401119291716	-0.25143600363484	0.0	0.9880298041079545	5.3196381316585516e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.019791203550124425	-0.024635010630758347	-0.25143600363484175	5.31963813165115e-05
cami2_toy_mouse_gut	s_ani_ge_0.94	5,6,7	0.8540486283620202	0.8286066584463625	336	8	131	-0.03979013167785713	-0.08306559571619809	2	0	13.658900229191415	-0.1089368937351421	0.0	0.9880556498508137	7.90421241757544e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.039790131677857166	-0.04904040037716695	-0.1089368937351427	7.90421241757544e-05
cami2_toy_mouse_gut	s_ani_ge_0.95	5,6,7	0.8389850375746443	0.81203007518797	324	7	143	-0.05485372246523312	-0.10535105657805044	3	0	13.744925722748725	-0.022911400177831293	0.11586508498306003	0.9880686770648374	9.206933819949636e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.05485372246523312	-0.06561698363555946	-0.022911400177832775	9.206933819938534e-05
cami2_toy_mouse_gut	s_ani_ge_0.96	5,6,7	0.8133766753327202	0.7861715749039693	307	7	160	-0.08046208470715725	-0.13241030999651693	3	0	14.38714623500079	0.6193091120742326	0.9032865013244269	0.9880069774769047	3.036975026671218e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.08046208470715721	-0.09147548391956017	0.619309112074232	3.036975026671218e-05
cami2_toy_mouse_gut	s_ani_ge_0.97	5,6,7	0.7532962911940732	0.7240915208613727	269	7	198	-0.14054246884580412	-0.18594771241830066	3	0	18.045110565636033	4.277273442709478	5.625191641399834	0.9880452139273691	6.860620073105099e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.14054246884580424	-0.1535555379621567	4.277273442709475	6.8606200731125e-05
cami2_toy_mouse_gut	s_ani_ge_0.98	5,6,7	0.6551970785218207	0.6289855072463768	217	6	250	-0.23864168151805656	-0.26447082557417756	3	0	29.219856195867592	15.452019072941034	20.898288451383408	0.9839406601488063	-0.004035947577831656	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.23864168151805665	-0.24866155157715264	15.452019072941034	-0.004035947577831656
cami2_toy_mouse_gut	s_ani_ge_0.99	5,6,7	0.4808331465177577	0.46153846153846156	141	3	326	-0.4130056135221197	-0.43287360335195535	3	0	69.95656021367654	56.18872309074999	112.76232972287609	0.9030198329418062	-0.08495677478483177	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.4130056135221197	-0.4161085972850679	56.18872309074998	-0.08495677478483177
cami2_toy_mouse_gut	s_breadth_ge_0.02	5,6,7	0.8933601915837809	0.8770685579196218	371	8	96	-0.00047856845609650644	-0.0014357053682895193	1	0	13.710457036175375	-0.05738008675118186	0.0	0.9879774506795426	8.429529047004891e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.00047856845609650644	-0.0005785009039076527	-0.057380086751182446	8.429529045894668e-07
cami2_toy_mouse_gut	s_breadth_ge_0.05	5,6,7	0.870563089159416	0.8495145631067961	350	7	117	-0.02327567088046134	-0.06982701264138402	1	0	13.783258657174665	0.015421534248107585	0.04626460274432276	0.9879775225270623	9.148004242639137e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.02327567088046134	-0.028132495716733374	0.015421534248106994	9.148004243009211e-07
cami2_toy_mouse_gut	s_breadth_ge_0.1	5,6,7	0.7914517638253521	0.7526315789473684	286	7	181	-0.1023869962145253	-0.17515381831342736	2	0	14.040138118905455	0.2723009959788989	0.4959358345034026	0.9880082217332068	3.161400656888821e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.1023869962145253	-0.12501547987616102	0.2723009959788971	3.161400656881419e-05
cami2_toy_mouse_gut	s_breadth_ge_0.2	5,6,7	0.7041584785613778	0.6534090909090909	230	7	237	-0.18968028147849955	-0.2906619385342789	3	0	14.977641863931275	1.2098047410047188	1.8793473861680194	0.9880583630874952	8.175536085723116e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.18968028147849958	-0.2242379679144385	1.2098047410047172	8.175536085719415e-05
cami2_toy_mouse_gut	s_breadth_ge_0.3	5,6,7	0.6019774653654435	0.5437788018433178	177	7	290	-0.29186129467443384	-0.41662376662376666	3	0	16.910459652960963	3.142622530034405	4.971339089124401	0.9880531240718038	7.65163451658483e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.2918612946744339	-0.3338682569802116	3.142622530034405	7.65163451658113e-05
cami2_toy_mouse_gut	s_breadth_ge_0.4	5,6,7	0.4650725937917435	0.41876046901172537	125	5	342	-0.4287661662481339	-0.5065704657001334	3	0	20.55301764053577	6.785180517609213	9.27469783940434	0.9879551068045863	-2.150092205170188e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.4287661662481339	-0.4588865898118041	6.785180517609213	-2.1500922051664872e-05
cami2_toy_mouse_gut	s_breadth_ge_0.5	5,6,7	0.3574918383429022	0.32326820603907636	91	5	376	-0.5363469216969752	-0.5743498817966903	3	0	25.288624993076255	11.520787870149695	15.025900134403512	0.9880672656702076	9.065794356977186e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.5363469216969752	-0.5543788527844531	11.520787870149697	9.065794356966084e-05
cami2_toy_mouse_gut	s_real_min_af_ge_0.02	5,6,7	0.8938387600398774	0.8776470588235294	373	10	94	0.0	0.0	0	0	13.767837122926558	0.0	0.0	0.987976607726638	0.0	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	0.0	0.0	0.0	0.0
cami2_toy_mouse_gut	s_real_min_af_ge_0.05	5,6,7	0.8877207509132723	0.8700834326579262	365	7	102	-0.006118009126605132	-0.018354027379815396	1	0	13.708534110048426	-0.05930301287813163	0.0	0.987977413261599	8.055349610680551e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.006118009126605095	-0.007563626165603243	-0.05930301287813222	8.055349610680551e-07
cami2_toy_mouse_gut	s_real_min_af_ge_0.1	5,6,7	0.8177050646824475	0.7846153846153846	306	7	161	-0.0761336953574299	-0.1461075725406935	2	0	13.982707828253394	0.2148707053268364	0.4269061903090261	0.987985107862181	8.500135542988119e-06	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.07613369535742986	-0.09303167420814484	0.2148707053268364	8.500135542988119e-06
cami2_toy_mouse_gut	s_real_min_af_ge_0.2	5,6,7	0.7399714380788641	0.6942148760330579	252	7	215	-0.15386732196101316	-0.2420852359208524	3	0	14.515097756999197	0.7472606340726401	1.128149898889717	0.9880202966232217	4.368889658368236e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.15386732196101327	-0.18343218279047158	0.7472606340726387	4.368889658368236e-05
cami2_toy_mouse_gut	s_real_min_af_ge_0.3	5,6,7	0.6373653990572098	0.5808383233532934	194	7	273	-0.25647336098266754	-0.3759816207184629	3	0	16.12836127598806	2.3605241530615015	3.833380519191449	0.9880438812793786	6.727355274053586e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.2564733609826676	-0.296808735470236	2.360524153061501	6.727355274060987e-05
cami2_toy_mouse_gut	s_real_min_af_ge_0.4	5,6,7	0.5540543367960749	0.5	158	7	309	-0.33978442324380254	-0.43167168027503233	3	0	17.995535868497605	4.227698745571048	6.400868807899698	0.9880306169235462	5.4009196908196465e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.33978442324380254	-0.37764705882352945	4.227698745571047	5.400919690823347e-05
cami2_toy_mouse_gut	s_real_min_af_ge_0.5	5,6,7	0.4117335425106929	0.3717728055077453	108	6	359	-0.4821052175291845	-0.5319732595666206	3	0	22.40242103883342	8.63458391590686	12.463677300420235	0.9881804532871444	0.00020384556050649186	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.4821052175291845	-0.5058742533157842	8.634583915906862	0.00020384556050645486
cami2_toy_mouse_gut	s_xny_ge_10	5,6,7	0.8938387600398774	0.8776470588235294	373	10	94	0.0	0.0	0	0	13.767837122926558	0.0	0.0	0.987976607726638	0.0	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	0.0	0.0	0.0	0.0
cami2_toy_mouse_gut	s_xny_ge_100	5,6,7	0.8177050646824475	0.7846153846153846	306	7	161	-0.0761336953574299	-0.1461075725406935	2	0	13.982707828253394	0.2148707053268364	0.4269061903090261	0.987985107862181	8.500135542988119e-06	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.07613369535742986	-0.09303167420814484	0.2148707053268364	8.500135542988119e-06
cami2_toy_mouse_gut	s_xny_ge_1000	5,6,7	0.026132423984086387	0.025369978858350947	6	0	461	-0.867706336055791	-0.9255599472990776	3	0	182.22940485186894	168.46156772894236	187.0308154845525	0.14042165975794	-0.8475549479686979	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.867706336055791	-0.8522770799651785	168.46156772894238	-0.847554947968698
cami2_toy_mouse_gut	s_xny_ge_200	5,6,7	0.7399714380788641	0.6942148760330579	252	7	215	-0.15386732196101316	-0.2420852359208524	3	0	14.515097756999197	0.7472606340726401	1.128149898889717	0.9880202966232217	4.368889658368236e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.15386732196101327	-0.18343218279047158	0.7472606340726387	4.368889658368236e-05
cami2_toy_mouse_gut	s_xny_ge_25	5,6,7	0.893600812595226	0.8773584905660378	372	9	95	-0.00023794744465136888	-0.0007138423339541067	1	0	13.722361057445076	-0.04547606548148112	0.0	0.9879774356755391	8.279489012164021e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.0002379474446514429	-0.0002885682574916837	-0.04547606548148231	8.279489011053798e-07
cami2_toy_mouse_gut	s_xny_ge_300	5,6,7	0.6373653990572098	0.5808383233532934	194	7	273	-0.25647336098266754	-0.3759816207184629	3	0	16.12836127598806	2.3605241530615015	3.833380519191449	0.9880438812793786	6.727355274053586e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.2564733609826676	-0.296808735470236	2.360524153061501	6.727355274060987e-05
cami2_toy_mouse_gut	s_xny_ge_50	5,6,7	0.8877207509132723	0.8700834326579262	365	7	102	-0.006118009126605132	-0.018354027379815396	1	0	13.708534110048426	-0.05930301287813163	0.0	0.987977413261599	8.055349610680551e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.006118009126605095	-0.007563626165603243	-0.05930301287813222	8.055349610680551e-07
cami2_toy_mouse_gut	s_xny_ge_500	5,6,7	0.4117335425106929	0.3717728055077453	108	6	359	-0.4821052175291845	-0.5319732595666206	3	0	22.40242103883342	8.63458391590686	12.463677300420235	0.9881804532871444	0.00020384556050649186	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.4821052175291845	-0.5058742533157842	8.634583915906862	0.00020384556050645486
cami2_toy_mouse_gut	s_xny_ge_750	5,6,7	0.2590186015813365	0.22264150943396227	59	4	408	-0.6348201584585408	-0.6987062404870624	3	0	42.673948044320674	28.906110921394117	42.8854780231087	0.968747128040648	-0.01922947968598987	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.6348201584585409	-0.6550055493895672	28.906110921394117	-0.01922947968598998
cami2_toy_mouse_gut	s_zip_af_ge_0.05	5,6,7	0.8927916126138998	0.8763250883392226	372	10	95	-0.00104714742597752	-0.00314144227793256	1	0	13.72275966249398	-0.045077460432575954	0.0	0.9879774356755392	8.27948901290417e-07	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.001047147425977557	-0.0013219704843068225	-0.04507746043257832	8.279489012164021e-07
cami2_toy_mouse_gut	s_zip_af_ge_0.1	5,6,7	0.8896103896103896	0.8723404255319147	369	10	98	-0.00422837042948776	-0.009477124183006502	2	0	13.565326257464003	-0.20251086546255456	0.0	0.9880011787789876	2.457105234961639e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.00422837042948776	-0.005306633291614737	-0.20251086546255515	2.45710523496534e-05
cami2_toy_mouse_gut	s_zip_af_ge_0.2	5,6,7	0.8751691991965768	0.8543922984356197	355	9	112	-0.018669560843300625	-0.036487351905219234	2	0	13.48976801633991	-0.27806910658664624	0.0	0.988026346303157	4.973857651905759e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.018669560843300625	-0.023254760387909745	-0.2780691065866474	4.973857651902058e-05
cami2_toy_mouse_gut	s_zip_af_ge_0.3	5,6,7	0.8455760326514116	0.8198757763975155	330	8	137	-0.048262727388465744	-0.08672373279624046	3	0	13.617177643275161	-0.15065947965139545	-0.1110616820946877	0.9880680818946681	9.147416803012565e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.04826272738846582	-0.057771282426013926	-0.15065947965139692	9.147416803012565e-05
cami2_toy_mouse_gut	s_zip_af_ge_0.4	5,6,7	0.8186907034594468	0.7908163265306122	310	7	157	-0.07514805658043044	-0.12847222222222232	3	0	14.289680407031492	0.5218432841049347	0.8152605796330015	0.9880094349674159	3.2827240777947665e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.07514805658043056	-0.08683073229291727	0.5218432841049339	3.282724077791066e-05
cami2_toy_mouse_gut	s_zip_af_ge_0.5	5,6,7	0.7614687349815773	0.7343124165554072	275	7	192	-0.13237002505829998	-0.1816684762938835	3	0	17.94534733436333	4.177510211436771	5.379248360243665	0.9880426775867298	6.606986009183302e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.1323700250583001	-0.1433346422681222	4.177510211436772	6.606986009183302e-05
cami2_toy_mouse_gut	split_unique_breadth_ratio_le_1.1	5,6,7	0.6554300062774638	0.6378066378066378	221	5	246	-0.23840875376241347	-0.25474860335195537	3	0	54.036283424088516	40.26844630116196	63.19335059119996	0.9272783119031499	-0.06069829582348799	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.23840875376241355	-0.23984042101689163	40.26844630116196	-0.06069829582348807
cami2_toy_mouse_gut	split_unique_breadth_ratio_le_1.25	5,6,7	0.8315953154662831	0.8125	325	8	142	-0.06224344457359421	-0.07997382857718072	3	0	21.35139162812463	7.5835545051980775	9.679622517250372	0.9846634968049276	-0.0033131109217103827	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.06224344457359432	-0.06514705882352945	7.583554505198073	-0.0033131109217103827
cami2_toy_mouse_gut	split_unique_breadth_ratio_le_1.5	5,6,7	0.8844652547049238	0.8680142687277052	365	9	102	-0.009373505334953588	-0.01383951244286441	3	0	14.18024763244514	0.41241050951858416	1.2333216455211833	0.9879563396725248	-2.026805411311135e-05	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.009373505334953625	-0.009632790095824295	0.4124105095185815	-2.026805411314836e-05
cami2_toy_mouse_gut	split_unique_breadth_ratio_le_2	5,6,7	0.8927694310047252	0.8763250883392226	372	10	95	-0.0010693290351522593	-0.0032079871054567777	1	0	13.852530811835068	0.08469368890851214	0.25408106672553643	0.9879724201347515	-4.187591886473108e-06	0.8938387600398774	0.8776470588235294	13.767837122926558	0.987976607726638	-0.0010693290351522222	-0.0013219704843068225	0.08469368890851037	-4.187591886473108e-06
