method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	0,5,6,11,13,18,21,22,28	0.9531343213227275	234	12	8	0.9590163934426229	4.334994632589364	3.596915940965228	0.998381714339334	0.9987788510116921
minco_current_default_gtdb_source_abundance_sample13_0_5_6_11_18_21_22_28	0,5,6,11,13,18,21,22,28	0.8895096075792142	227	43	15	0.8867187500000001	23.910716860899626	17.80343281138705	0.9649651721631309	0.9778548368755846
