sample	method	truth_gtdb_species	pred_gtdb_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	Pearson_union	Pearson_truth_only	pred_rows_called	pred_rows_unmapped	pred_rows_ref_mapped	pred_rows_fallback_mapped	minco_profile	sylph_reference_release	release_grade_candidate
12	minco_current_default_gtdb_source_abundance_sample12	42	49	41	8	1	0.8367346938775511	0.9761904761904762	0.9010989010989012	27.438082139121374	22.020228889455755	0.9942676972765538	0.9948096999565368	49	0	49.0	0.0	/tmp/minco_current_code_hmp_airskin12_20260627/minco_sample12_current_default.tsv		
12	sylph_gtdb_source_abundance	42	43	41	2	1	0.9534883720930233	0.9761904761904762	0.9647058823529412	13.765698102452383	13.530898572051441	0.9950886309536033	0.9950782549494114	43	0				gtdb_r232	True
