sample	sample_label	source_genomes_positive	source_genomes_mapped	truth_gtdb_species	truth_mass_total	truth_mass_mapped	truth_mass_mapped_pct	truth_mass_exact_accession	truth_mass_unique_assembly_core	truth_mass_ambiguous_assembly_core	truth_mass_unmapped	raw_ref_rows	raw_ref_taxids	raw_ref_taxids_gtdb_mapped	minco_reference_release	sylph_reference_release	sylph_profile	same_release_ready	release_grade_candidate
27	airskin_sample27	195	181	88	417.0000000000471	394.99269096489377	94.72246785727798	393.9943500772518	0.998340887642	0.0	22.0073090351534	220909	37418	37418	gtdb_r232	gtdb_r232	/tmp/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample27/profile.tsv	True	True
