method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	9	0.9738219895287958	93	2	3	0.9738219895287958	7.687184035527627	7.5893841333275285	0.9980983985941577	0.9980969824028044
minco_current_default_gtdb_source_abundance_sample9	9	0.9292929292929293	92	10	4	0.9292929292929293	31.526930250244316	22.686795146450955	0.9866666556242831	0.9927120918834788
