sample	sample_label	source_genomes_positive	source_genomes_mapped	truth_gtdb_species	truth_mass_total	truth_mass_mapped	truth_mass_mapped_pct	truth_mass_exact_accession	truth_mass_unique_assembly_core	truth_mass_ambiguous_assembly_core	truth_mass_unmapped	raw_ref_rows	raw_ref_taxids	raw_ref_taxids_gtdb_mapped	minco_reference_release	sylph_reference_release	sylph_profile	same_release_ready	release_grade_candidate
2	airskin_sample2	45	42	26	337.9999999999771	329.9999999999771	97.6331360946744	329.9999999999771	0.0	0.0	8.0	151927	26979	26979	gtdb_r232	gtdb_r232	/tmp/cami2_hmp_unseen_transfer_20260626/run_sylph_r232/sylph_sample2/profile.tsv	True	True
