sample	method	truth_gtdb_species	pred_gtdb_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	Pearson_union	Pearson_truth_only	pred_rows_called	pred_rows_unmapped	pred_rows_ref_mapped	pred_rows_fallback_mapped	minco_profile	sylph_reference_release	release_grade_candidate
26	minco_current_default_gtdb_source_abundance_sample26	69	67	60	7	9	0.8955223880597015	0.8695652173913043	0.8823529411764706	31.580381823977905	28.48890608620462	0.973380282577332	0.9742019064068856	67	0	67.0	0.0	/tmp/minco_current_code_hmp_airskin26_20260627/minco_sample26_current_default.tsv		
26	sylph_gtdb_source_abundance	69	67	63	4	6	0.9402985074626866	0.9130434782608695	0.9264705882352942	20.141523122918255	15.123323122918256	0.983202695506267	0.9900670522341902	67	0				gtdb_r232	True
