method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	20	0.9681528662420382	76	2	3	0.9681528662420382	4.085099397500308	3.296697820697155	0.999816263275884	0.9998888460325649
minco_current_default_gtdb_source_abundance_sample20	20	0.8216216216216216	76	30	3	0.8216216216216216	25.95298635905384	16.91205476222515	0.9904823004265118	0.994983201473338
