method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	4	0.9719626168224299	104	4	2	0.9719626168224299	4.592947589588322	3.8829482995876115	0.9997707840387126	0.9998157947885598
minco_current_default_gtdb_source_abundance_sample4	4	0.8395061728395061	102	35	4	0.8395061728395061	28.72674092295887	19.861197783006133	0.9883782682234047	0.9913715332528885
