sample	method	truth_gtdb_species	pred_gtdb_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	Pearson_union	Pearson_truth_only	pred_rows_called	pred_rows_unmapped	pred_rows_ref_mapped	pred_rows_fallback_mapped	minco_profile	sylph_reference_release	release_grade_candidate
19	minco_current_default_gtdb_source_abundance_sample19	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	37.17374040767086	27.29324854072597	0.9634093812936598	0.9806831944471559	147	0	147.0	0.0	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/minco_sample19_current_default.tsv		
19	sylph_gtdb_source_abundance	111	110	107	3	4	0.9727272727272728	0.963963963963964	0.9683257918552037	13.049354419407495	11.072064305858058	0.9941563409041002	0.9965240092457663	110	0				gtdb_r232	True
