method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
minco_current_default_gtdb_source_abundance_sample16	16	1.0	10	0	0	1.0	6.914589514693733	6.914589514693733	0.9998353757011106	0.9998353757011106
sylph_gtdb_source_abundance	16	1.0	10	0	0	1.0	1.288588517294444	1.288588517294444	0.9999595863424358	0.9999595863424358
