method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	12	0.9647058823529412	41	2	1	0.9647058823529412	13.765698102452383	13.530898572051441	0.9950886309536033	0.9950782549494114
minco_current_default_gtdb_source_abundance_sample12	12	0.9010989010989012	41	8	1	0.9010989010989012	27.438082139121374	22.020228889455755	0.9942676972765538	0.9948096999565368
