method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
minco_source_readmap_binomial_fallback_rescore	0,1,2	0.8530584094493868	267	41	52	0.8516746411483254	61.88416784681805	53.811551808117656	0.8262849715226136	0.8368695841260724
sylph_source_readmap_binomial_fallback_rescore	0,1,2	0.7620237763707415	204	12	115	0.7626168224299065	31.103233539391216	26.97905997044734	0.9472030132111674	0.9547963941726825
