method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	14	0.9491525423728813	28	3	0	0.9491525423728813	4.072864305846134	2.5219658567445844	0.9998420737423819	0.9999800542890702
minco_current_default_gtdb_source_abundance_sample14	14	0.8620689655172413	25	5	3	0.8620689655172413	14.82416797226076	11.357212620265134	0.9986364303601221	0.9989077132319847
