sample	method	truth_gtdb_species	pred_gtdb_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	Pearson_union	Pearson_truth_only	pred_rows_called	pred_rows_unmapped	pred_rows_ref_mapped	pred_rows_fallback_mapped	minco_profile	sylph_reference_release	release_grade_candidate
10	minco_current_default_gtdb_source_abundance_sample10	69	69	63	6	6	0.9130434782608695	0.9130434782608695	0.9130434782608695	20.729208359157024	18.00382221667363	0.9889496865549157	0.9899775618885672	69	0	69.0	0.0	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin10_20260627/minco_sample10_current_default.tsv		
10	sylph_gtdb_source_abundance	69	67	64	3	5	0.9552238805970149	0.927536231884058	0.9411764705882353	11.17273797413609	8.571835373233489	0.9931350210509232	0.9957695941224082	67	0				gtdb_r232	True
