method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
minco_marine_s1000_unique_zipaaf_gtdb_transfer	0,3,4,5	0.730691061437881	768	493	69	0.7321258341277407	50.8945065835943	26.10693787002833	0.9415448833777624	0.9741593043597174
sylph_marine_r226_gtdb_transfer	0,3,4,5	0.7035039776559944	793	619	44	0.7052023121387282	73.86497052856129	37.60437627014065	0.8942444430765695	0.9774518419660385
