method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	0	0.9032258064516129	28	1	5	0.9032258064516129	2.510443972648263	2.371944249647709	0.9997787092984857	0.9997816692612396
minco_current_default_gtdb_source_abundance_sample0_override_smoke	0	0.8405797101449276	29	7	4	0.8405797101449276	18.780365281635657	10.124727197423475	0.9895037710483945	0.9957539782840139
