method	samples	mean_F1	pooled_TP	pooled_FP	pooled_FN	pooled_F1	mean_L1_union_pp	mean_L1_truth_only_pp	mean_Pearson_union	mean_Pearson_truth_only
sylph_gtdb_source_abundance	0,1,2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,28	0.9582098195327035	1086	48	35	0.9631929046563193	5.405906765951578	4.627090841963529	0.9979223722231396	0.9983249826430529
minco_current_default_gtdb_source_abundance_sample2_0_1_3_4_5_6_7_9_10_11_13_14_15_16_17_18_19_20_21_22_23_24_25_28	0,1,2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,28	0.8697101215076676	1056	312	65	0.8485335476094817	23.04689552591068	17.368776423671633	0.9792882424798125	0.9857891158364775
